State,Area,Site,Lat,Lon,Region,Domain
British Columbia,Central Kootenay,IdahoPk.,49.9738,-117.34437,PNWRAT,PNWRAT
British Columbia,Central Kootenay,SolMt.,50.44212,-118.17427,PNWRAT,PNWRAT
British Columbia,Central Kootenay,Valkyr,49.878,-117.96326,PNWRAT,PNWRAT
British Columbia,Central Kootenay,VMT,50.09004,-117.59223,PNWRAT,PNWRAT
British Columbia,Central Okanagan,Blue_Grouse,49.94923,-119.50155,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Blanket,50.8049,-118.22628,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Bolean,50.4834,-119.52919,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Fly_Hills,50.6647,-119.39203,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Golden,51.25687,-116.916,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Revelstoke,50.95929,-118.14663,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,SaleMt.,51.17122,-118.21238,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Sicamous,50.84378,-118.97936,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,Stoney_Creek,50.56198,-119.33985,PNWRAT,PNWRAT
British Columbia,Columbia-Shuswap,ValleyGap,50.9184,-118.48171,PNWRAT,PNWRAT
British Columbia,Fraser Valley,Breakenridge,49.69206,-121.94017,PNWRAT,PNWRAT
British Columbia,Fraser Valley,Bridal,49.171,-121.748,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,Cloudraker,50.08578,-122.50786,PNWRAT,PNWRAT
British Columbia,Fraser Valley,Coquihalla,49.60626,-121.08719,PNWRAT,PNWRAT
British Columbia,Fraser Valley,DeRoche,49.204,-122.112,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,Elk,49.12,-121.76,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,Golden_Ears,49.3532,-122.51627,PNWRAT,PNWRAT
British Columbia,Fraser Valley,Hemlock,49.3717,-121.92884,PNWRAT,PNWRAT
British Columbia,Fraser Valley,Hope,49.37184,-121.50205,PNWRAT,PNWRAT
British Columbia,Fraser Valley,HorseFly,49.281,-121.9875,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,Little_Nick,49.188,-122.145,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,ManningPark,49.06369,-120.90952,PNWRAT,PNWRAT
British Columbia,Fraser Valley,MtStBenedict,49.292,-122.176,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,Pattison,49.17396,-122.17672,PNWRAT,PNWRAT
British Columbia,Fraser Valley,Ranch,49.2344,-121.928,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,RUCcompare,49.14,-121.99,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,SumasCa,49.121,-122.126,PNW,FRASER-WINDOW
British Columbia,Fraser Valley,Woodside,49.247,-121.89,PNW,FRASER-WINDOW
British Columbia,Greater Vancouver,BurnabyMtn,49.28532,-122.92831,PNWRAT,PNWRAT
British Columbia,Greater Vancouver,Cypress,49.35968,-123.2127,PNWRAT,PNWRAT
British Columbia,Greater Vancouver,Diefenbaker,49.01346,-123.05166,PNWRAT,PNWRAT
British Columbia,Greater Vancouver,Grouse,49.386016,-123.076851,PNW,PNW
British Columbia,Greater Vancouver,GrouseLZ,49.3592,-123.103,PNW,PNW
British Columbia,Greater Vancouver,KitsBeach,49.28096,-123.15871,PNWRAT,PNWRAT
British Columbia,Greater Vancouver,Seymour,49.3438,-122.97581,PNWRAT,PNWRAT
British Columbia,Greater Vancouver,Stevston,49.12714,-123.1818,PNWRAT,PNWRAT
British Columbia,North Okanagan,Camel_Hump,50.23035,-118.84709,PNWRAT,PNWRAT
British Columbia,North Okanagan,Coopers,50.28682,-118.95739,PNWRAT,PNWRAT
British Columbia,North Okanagan,King_Eddy,50.20838,-119.17849,PNWRAT,PNWRAT
British Columbia,North Okanagan,Mara_Lake,50.71124,-119.02725,PNWRAT,PNWRAT
British Columbia,North Okanagan,Shuswap_Falls,50.29592,-118.82435,PNWRAT,PNWRAT
British Columbia,North Okanagan,VernonMt,50.25017,-119.1857,PNWRAT,PNWRAT
British Columbia,Okanagan-Similkameen,Anarchist,49.03936,-119.39771,PNW,PNW
British Columbia,Okanagan-Similkameen,Cawston,49.18437,-119.68943,PNW,PNW
British Columbia,Okanagan-Similkameen,Hedley,49.3527,-120.0371,PNW,PNW
British Columbia,Okanagan-Similkameen,Ripley,49.2463,-119.62442,PNW,PNW
British Columbia,Squamish-Lillooet,Birkenhead,50.48526,-122.61292,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Callahan,50.12557,-123.12507,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,DArcy,50.5203,-122.48554,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,DiamondHead,49.7447,-123.05241,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Duffey_Lake,50.38411,-122.34735,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,HurleyPass,50.52576,-123.03314,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Lilloet,50.68874,-121.91511,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,McKenzieLaunch,50.33379,-122.80998,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Seton_Portage,50.71305,-122.2965,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,SpindriftMt.,50.59719,-123.35999,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Squamish,49.68796,-123.17047,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Tantalus,49.81074,-123.23708,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Twin_Goat,50.25972,-122.48571,PNWRAT,PNWRAT
British Columbia,Squamish-Lillooet,Whistler,50.14402,-122.96139,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Clearwater,51.59799,-119.90916,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Cornwall,50.67568,-121.36751,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Jesmond,51.33479,-121.94035,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Oscars,50.82351,-120.92239,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Stake_Lake,50.51696,-120.48191,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Sun_Peaks,50.885,-119.91019,PNWRAT,PNWRAT
British Columbia,Thompson-Nicola,Trophy,51.7558,-119.83481,PNWRAT,PNWRAT
British Columbia,Vancouver Island,Buds_Hill,48.72247,-123.68968,PNWRAT,PNWRAT
British Columbia,Vancouver Island,Dallas_Rd,48.41624,-123.37668,PNWRAT,PNWRAT
British Columbia,Vancouver Island,Hill_60,48.81432,-123.97625,PNWRAT,PNWRAT
British Columbia,Vancouver Island,MtBruce,48.7695,-123.4753,PNWRAT,PNWRAT
British Columbia,Vancouver Island,MtPrevost,48.82178,-123.75069,PNWRAT,PNWRAT
California,,Herd_Peak,41.6166,-122.229,PNWRAT,PNWRAT
California,,Sugar_Hill,41.806944,-120.328611,PNWRAT,PNWRAT
California,,Whaleback,41.534,-122.153,PNWRAT,PNWRAT
Oregon,Central,Black_Butte,44.400032,-121.637242,PNWRAT,PNWRAT
Oregon,Central,Haystack,44.4701,-121.1536,PNWRAT,PNWRAT
Oregon,Central,Hoover_Ridge,44.7361,-122.1486,PNWRAT,PNWRAT
Oregon,Central,Peterson_Butte,44.5098,-122.9692,PNWRAT,PNWRAT
Oregon,Central,Pine_Mountain,43.8741,-120.9129,PNWRAT,PNWRAT
Oregon,Central,Pine_Ridge,44.4262,-121.062,PNWRAT,PNWRAT
Oregon,Coast,Area_B,46.2161,-124.003,PNWRAT,PNWRAT
Oregon,Coast,Cape_Kiwanda,45.2061,-123.9616,PNWRAT,PNWRAT
Oregon,Coast,Cape_Lookout,45.3539,-123.9717,PNWRAT,PNWRAT
Oregon,Coast,Ecola_St_Park,45.9142,-123.9734,PNWRAT,PNWRAT
Oregon,Coast,Oceanside,45.4655,-123.971,PNWRAT,PNWRAT
Oregon,Coast,Sollie_Smith,45.4908,-123.7671,PNWRAT,PNWRAT
Oregon,Coast,Yaquina_Head_South,44.6748,-124.0669,PNWRAT,PNWRAT
Oregon,Northen,Chehalem,45.3547,-122.9957,PNWRAT,PNWRAT
Oregon,Northen,Eagle_Caves,45.6220833,-121.2316667,PNWRAT,PNWRAT
Oregon,Northen,Kutch,45.3396,-123.348,PNWRAT,PNWRAT
Oregon,Northen,Mt._Howard,45.2679,-117.1771,PNWRAT,PNWRAT
Oregon,Northen,MT_Howard_lakebedlz,45.284,-117.20659,PNWRAT,PNWRAT
Oregon,South OR,Abert_Rim,42.5675,-120.1925,PNWRAT,PNWRAT
Oregon,South OR,Black_Cap,42.2043,-120.3299,PNWRAT,PNWRAT
Oregon,South OR,Doherty_Slide,42.0181,-119.4842,PNWRAT,PNWRAT
Oregon,South OR,Hadley_Butte,42.6908,-120.6661,PNWRAT,PNWRAT
Oregon,South OR,Woodrat_Mountain,42.2313,-123.0035,PNWRAT,PNWRAT
Washington,Central Cascades,Alta_Mountain,47.44114,-121.33289,PNW,PNW
Washington,Central Cascades,Burch_Mountain,47.581902,-120.393932,PNW,PNW
Washington,Central Cascades,Chimney_Rock,47.5083,-121.28903,PNW,PNW
Washington,Central Cascades,Cleman,46.835715,-120.893219,PNW,PNW
Washington,Central Cascades,Crystal_Mt,46.934,-121.5,PNW,PNW
Washington,Central Cascades,Dinosaur,46.8125,-122.585,PNW,PNW
Washington,Central Cascades,Dog,46.489,-122.173,PNW,PNW
Washington,Central Cascades,Domerie,47.266184,-121.127815,PNW,PNW
Washington,Central Cascades,Eagle_Creek,47.6685,-120.5601,PNW,PNW
Washington,Central Cascades,Enchantments,47.488,-120.801,PNW,PNW
Washington,Central Cascades,Icicle_Ridge,47.563,-120.723,PNW,PNW
Washington,Central Cascades,Lion_Rock,47.268,-120.586,PNW,PNW
Washington,Central Cascades,MissionPeak,47.284819,-120.442486,PNW,PNW
Washington,Central Cascades,Mt_Adams,46.20237,-121.49105,PNWRAT,PNWRAT
Washington,Central Cascades,Mt_St_Helens,46.1914,-122.19555,PNWRAT,PNWRAT
Washington,Central Cascades,PochPeak,46.953543,-121.929131,PNW,PNW
Washington,Central Cascades,Rainier,46.85284,-121.760126,PNW,PNW
Washington,Central Cascades,Rampart,47.38733,-121.36333,PNW,PNW
Washington,Central Cascades,RedTop,47.302981,-120.759087,PNW,PNW
Washington,Central Cascades,Round_Mt,47.79731,-120.81699,PNW,PNW
Washington,Central Cascades,Silver_Star,45.755,-122.2425,PNWRAT,PNWRAT
Washington,Central Cascades,Snowgrass,47.68573,-120.934868,PNW,PNW
Washington,Central Cascades,Tibbetts,47.573,-120.488,PNW,PNW
Washington,Central Cascades,Tieton,46.638122,-121.126442,PNW,PNW
Washington,Central Cascades,Tumwater,47.597,-120.695,PNW,PNW
Washington,Central Cascades,Twin_Bowls,46.3141,-122.4146,PNWRAT,PNWRAT
Washington,Eastern,Airport_Ridge,47.8595422,-119.9496994,PNW,PNW
Washington,Eastern,Baldy,46.798297,-120.427008,PNW,PNW
Washington,Eastern,Chelan,47.81,-120.03,PNW,PNW
Washington,Eastern,Eagle_Butte,46.189,-119.338,PNWRAT,PNWRAT
Washington,Eastern,Eagle_Mountain,48.315004,-117.653090  ,PNWRAT,PNWRAT
Washington,Eastern,Farmer,47.61,-119.82,PNW,PNW
Washington,Eastern,FrenchmanHills,46.992197,-119.904814,PNW,PNW
Washington,Eastern,Inkler,48.191,-117.737,PNWRAT,PNWRAT
Washington,Eastern,Kiona,46.2492,-119.52816,PNWRAT,PNWRAT
Washington,Eastern,Mansfield,47.82,-119.65,PNW,PNW
Washington,Eastern,Old_Douglas,48.61819,-117.883386,PNWRAT,PNWRAT
Washington,Eastern,Parker,48.252,-117.658,PNWRAT,PNWRAT
Washington,Eastern,Saddle,46.82585,-119.87483,PNW,PNW
Washington,Eastern,SaddleT,46.8,-119.7,PNW,PNW
Washington,Eastern,Steptoe,47.031,-117.296,PNWRAT,PNWRAT
Washington,Eastern,Swakane,47.58003,-120.31043,PNW,PNW
Washington,Eastern,Tekoa,47.255,-117.115,PNWRAT,PNWRAT
Washington,Eastern,Wahitis_Peak,46.806,-119.559,PNW,PNW
Washington,Eastern,Wrights,48.212,-117.766,PNWRAT,PNWRAT
Washington,North Cascades,Boston_Peak,48.49568,-121.0365,PNW,PNW
Washington,North Cascades,Bowen,48.4675151,-120.105028,PNW,PNW
Washington,North Cascades,Carne_Mt,48.08784,-120.80395,PNW,PNW
Washington,North Cascades,Church_Mt,48.927991,-121.872999,PNW,PNW
Washington,North Cascades,Eldorado_Peak,48.53763,-121.13428,PNW,PNW
Washington,North Cascades,Ellemeham_Mt,48.930909,-119.620741,PNW,PNW
Washington,North Cascades,GlacierPk,48.114194,-121.112781,PNW,PNW
Washington,North Cascades,Goat_Peak,48.634,-120.403,PNW,PNW
Washington,North Cascades,Iron,48.48,-121.94,PNW,PNW-WINDOW
Washington,North Cascades,LibertyBell,48.515695,-120.656376,PNW,PNW
Washington,North Cascades,Lookout_Mountain,48.55221,-121.32937,PNW,PNW
Washington,North Cascades,Mazama,48.59,-120.4,PNW,PNW
Washington,North Cascades,McAllester_Mt,48.39812,-120.6534,PNW,PNW
Washington,North Cascades,Mount_Bigelow,48.21837,-120.35404,PNW,PNW
Washington,North Cascades,MtBaker,48.775198,-121.811142,PNW,PNW
Washington,North Cascades,Penthouse,48.333,-121.713,PNW,PNW
Washington,North Cascades,Pilchuck,48.057732,-121.792871,PNW,PNW
Washington,North Cascades,Sauk,48.52,-121.6,PNW,PNW
Washington,North Cascades,Silver_Star_Mt,48.549,-120.587,PNW,PNW
Washington,North Cascades,Snowking,48.407782,-121.277504,PNW,PNW
Washington,North Cascades,Stickney,47.910819,-121.61396,PNW,PNW
Washington,North Cascades,TableMt,48.779,-121.658,PNW,PNW
Washington,North Cascades,TupshinPk,48.29701,-120.75031,PNW,PNW
Washington,North Cascades,TwinSisters,48.708182,-121.98555,PNW,PNW
Washington,North Cascades,Washington_Pass,48.501,-120.656,PNW,PNW
Washington,North Cascades,Whitechuck,48.207287,-121.414833,PNW,PNW
Washington,North Cascades,Whitehorse,48.211233,-121.677547,PNW,PNW
Washington,North-West,Anderson,48.6471,-122.2631,PNW,PNW-WINDOW
Washington,North-West,AndersonLZ,48.67215,-122.264828,PNW,PNW-WINDOW
Washington,North-West,Arlington,48.165,-122.15,PNW,PNW
Washington,North-West,BigFoot,48.7785,-122.238,PNW,PNW-WINDOW
Washington,North-West,BJ,48.86,-122.11,PNW,PNW-WINDOW
Washington,North-West,BJ35,48.849,-122.059,PNW,PNW-WINDOW
Washington,North-West,BJHG,48.8595,-122.097,PNW,PNW-WINDOW
Washington,North-West,BJLZN,48.86,-122.145,PNW,PNW-WINDOW
Washington,North-West,BJLZS,48.8535,-122.144,PNW,PNW-WINDOW
Washington,North-West,BJN,48.876,-122.11,PNW,PNW-WINDOW
Washington,North-West,BJPortBailoutLZ,48.813,-122.131,PNW,PNW-WINDOW
Washington,North-West,Black,48.982,-122.006,PNW,PNW-WINDOW
Washington,North-West,BlackLZ,48.9657,-122.07,PNW,PNW-WINDOW
Washington,North-West,BlackNo,48.99,-122.042,PNW,PNW-WINDOW
Washington,North-West,Blanchard,48.615,-122.4,PNW,PNW-WINDOW
Washington,North-West,BlanchardLZ,48.57,-122.4,PNW,PNW-WINDOW
Washington,North-West,Casino,48.83523,-122.1993,PNW,PNW-WINDOW
Washington,North-West,Cultus,48.43361,-122.16248,PNW,PNW-WINDOW
Washington,North-West,HarveyField,47.906,-122.101,PNW,PNW
Washington,North-West,JordanRidge,48.13585,-121.981316,PNW,PNW
Washington,North-West,KBLI,48.79944,-122.53917,PNW,PNW-WINDOW
Washington,North-West,KBVS,48.47083,-122.42083,PNW,PNW-WINDOW
Washington,North-West,Lippy1,48.9569,-122.05,PNW,PNW-WINDOW
Washington,North-West,Lookout,48.68,-122.36,PNW,PNW-WINDOW
Washington,North-West,Lyman,48.5948,-122.1611,PNW,PNW-WINDOW
Washington,North-West,N_Nooksack_Valley,48.8895,-122.149,PNW,PNW-WINDOW
Washington,North-West,NPorter,48.8352,-122.088,PNW,PNW-WINDOW
Washington,North-West,Red,48.932,-122.118,PNW,PNW-WINDOW
Washington,North-West,RUC_bli_compare,48.74,-122.38,PNW,PNW-WINDOW
Washington,North-West,Serpentine,48.95,-122.17,PNW,PNW-WINDOW
Washington,North-West,SPorter,48.813,-122.099,PNW,PNW-WINDOW
Washington,North-West,Stewart,48.77,-122.27,PNW,PNW-WINDOW
Washington,North-West,StewartLZ,48.77,-122.39,PNW,PNW-WINDOW
Washington,North-West,StickyL,48.97,-122.02,PNW,PNW-WINDOW
Washington,North-West,Sumas,48.9211,-122.229,PNW,PNW-WINDOW
Washington,North-West,SumasLZ,48.92,-122.29,PNW,PNW-WINDOW
Washington,North-West,SumasNE,48.93,-122.167,PNW,PNW-WINDOW
Washington,Olympic,Blynn,48.0033,-122.9688,PNW,PNW
Washington,Olympic,Jupiter,47.687,-122.964,PNW,PNW
Washington,Olympic,Mt_Ellinor,47.52153,-123.26125,PNW,PNW-WINDOW
Washington,Puget Sound,Ebey,48.22,-122.76,PNW,PNW
Washington,Puget Sound,Ft_Flagler,48.1,-122.69,PNW,PNW
Washington,Puget Sound,KNUW,48.34917,-122.65056,PNW,PNW
Washington,Puget Sound,Padilla,48.46389,-122.46806,PNW,PNW-WINDOW
Washington,Puget Sound,Smith_Is,48.318,-122.843,PNW,PNW
Washington,Southern,Bingen,45.715,-121.4633,PNWRAT,PNWRAT
Washington,Southern,Cliffside,45.729,-120.7232,PNWRAT,PNWRAT
Washington,Tiger Area,Bergseth,47.243289,-121.924084,PNW,PNW
Washington,Tiger Area,Carnation,47.64334,-121.93639,PNW,TIGER-WINDOW
Washington,Tiger Area,McDonald,47.33466,-121.88212,PNW,TIGER-WINDOW
Washington,Tiger Area,Mt_Washington,47.426,-121.69885,PNW,TIGER-WINDOW
Washington,Tiger Area,MtSi,47.507751,-121.739688,PNW,TIGER-WINDOW
Washington,Tiger Area,SquakMountain,47.50434,-122.04735,PNW,TIGER-WINDOW
Washington,Tiger Area,Tiger,47.503,-121.975,PNW,TIGER-WINDOW
Washington,Tiger Area,TigerHikeLookout,47.508,-121.985,PNW,TIGER-WINDOW
Washington,Tiger Area,TigerLZ,47.498,-122.021,PNW,TIGER-WINDOW
Washington,Tiger Area,5_Mile,47.6145,-121.691243,PNW,TIGER-WINDOW
